25.545518831056483;92.01729831415497
27.207516071210207;92.32484265571816
28.886472466875716;92.60163899729295
30.887652817264907;92.95702640291812
32.34932003293582;93.29626498370587
33.618076854660316;93.61808572393606
35.449665649931774;93.93858872822932
36.82335724638537;94.24499661974714
38.65494604165683;94.55705220762702
40.33390243732235;94.84635072549362
42.432597931904226;95.14301324060801
45.03688825018081;95.48015664132686
48.30894531673347;95.82225115952407
52.048439107079375;96.09340380038168
56.85635969466695;96.35651261218341
62.46560038018579;96.5889547340114
68.34194776501506;96.77838329122532
74.21829514984431;96.9215814422497
80.09464253467358;97.0400517015913
85.97098991950285;97.15207120658084
91.8473373043321;97.25333945431701
97.72368468916137;97.35890820495454
103.60003207399064;97.46877745849342
109.47637945881989;97.56574520332825
115.35272684364916;97.66163782243772
121.22907422847844;97.72635179551238
127.10542161330768;97.78891551713637
132.98176899813694;97.83427722715494
138.85811638296622;97.87426330854683
144.7344637677955;97.90887376131201
150.61081115262476;97.94885984270388
156.48715853745404;97.98347029546907
162.36350592228325;98.01915587395959
168.23985330711258;98.05161607527411
174.1162006919418;98.08407627658862
179.99254807677107;98.11116084927643
185.86889546160034;98.14039567341493
191.74524284642962;98.16210461747604
197.6215902312589;98.18811406443852
203.49793761608816;98.2055225055983
209.37428500091738;98.22830657538476
215.25063238574665;98.24463989081918
221.12697977057593;98.25667270335226
227.0033271554052;98.27623139596271
232.87967454023447;98.29256471139715
238.75602192506375;98.2927711409515
244.63236930989296;98.30480395348458
250.50871669472224;98.30608550876427
256.3850640795515;98.31704319557201
262.2614114643808;98.31939987657704
268.13775884921006;98.33035756338478
274.01410623403933;98.34131525019252
279.89045361886854;98.34152167974687
285.7668010036978;98.34172810930123
291.6431483885271;98.34193453885558
297.51949577335636;98.34214096840993
303.39584315818564;98.34234739796429
309.2721905430149;98.34255382751864
315.14853792784413;98.342760257073
321.0248853126734;98.34296668662735
326.9012326975027;98.34317311618171
332.77758008233195;98.34337954573607
338.6539274671612;98.34358597529042
344.5302748519905;98.34379240484477
350.4066222368197;98.34399883439913
356.282969621649;98.34420526395348
362.15931700647826;98.34441169350783
368.03566439130753;98.34461812306219
373.9120117761368;98.34482455261654
379.7883591609661;98.3450309821709
385.6647065457953;98.34523741172525
391.54105393062457;98.3454438412796
397.41740131545384;98.34565027083395
403.2937487002831;98.34585670038831
409.1700960851124;98.34606312994266
415.04644346994166;98.34626955949701
420.9227908547709;98.34647598905138
426.7991382396002;98.34668241860574
432.67548562442937;98.34688884816009
438.55183300925864;98.34709527771444
444.4281803940879;98.3473017072688
450.3045277789172;98.34750813682315
456.18087516374646;98.3477145663775
462.05722254857573;98.34792099593186
467.933569933405;98.34812742548621
473.8099173182343;98.34833385504056
479.68626470306355;98.34854028459492
485.56261208789283;98.34874671414927
491.4389594727221;98.34895314370362
497.3153068575514;98.34915957325798
502.92454754307016;98.3481739813529
