42.22273837825642;91.10877811868175
46.59563120659493;91.42245115548866
50.629326897305475;91.75857275652751
54.02129827358479;92.04997454747011
57.413269649864134;92.32942738720882
61.17194063438987;92.62851260147123
65.77860446298544;92.96105939932221
69.28516946684178;93.2519497031963
73.82307711889115;93.52277126660996
78.36098477094052;93.78640069939425
83.3114294822671;94.05616450044704
88.6744112528709;94.34033427027519
94.44993008275193;94.6300661592802
99.81291185335573;94.90744047114478
105.17589362395952;95.17547625379833
110.95141245384053;95.45360755752378
116.72693128372157;95.72427686315046
122.91498717287982;95.99861666098498
129.103043062038;96.27540198760816
135.29109895119626;96.52659705016329
142.30422895890894;96.80376231330255
150.14243308517604;97.08205371276779
158.80571132999756;97.35125855312185
167.8815266340963;97.59338957943512
176.95734193819504;97.78673164135232
186.03315724229378;97.933146913087
195.10897254639252;98.04045652633625
204.18478785049126;98.1086604811001
213.26060315459;98.15787025888531
222.33641845868874;98.20708003667052
231.41223376278748;98.24846868275865
240.48804906688622;98.29544385148755
249.56386437098496;98.34577093380092
258.6396796750837;98.38157305724827
267.71549497918243;98.4229617033364
276.7913102832812;98.45317730414297
285.8671255873799;98.47892368683693
294.94294089147865;98.50802198311535
304.0187561955774;98.53265106128116
313.09457149967613;98.55616283491881
322.1703868037749;98.57185347685937
331.2462021078736;98.58754411879994
340.32201741197235;98.60993858790944
349.3978327160711;98.62562922985
358.47364802016983;98.63461604462164
367.5494633242686;98.65701051373114
376.62527862836737;98.66376271944645
385.70109393246605;98.68168797044333
394.77690923656484;98.6850882625742
403.85272454066353;98.70636542715553
412.9285398447623;98.70864841475824
422.004355148861;98.72769097028326
431.0801704529598;98.73332587147044
799.8089673969295;98.9994663682987
