18.19613726,95.48673678
19.90560197,95.75035005
21.75748416,96.05854504
23.57370429,96.39000008
25.49672858,96.76022184
26.92120559,97.02577355
27.74032789,97.14982685
28.45260702,97.25837349
29.12926959,97.36304346
30.12649092,97.49678838
31.30183404,97.62665656
32.29909112,97.73907977
33.72379563,97.86894786
34.86359043,97.95423429
35.89650307,98.04727411
37.32130183,98.12093041
38.49674569,98.19071013
39.92158345,98.24110638
41.13270887,98.27599601
42.30819824,98.318639
44.48110718,98.37678833
46.01283686,98.41361618
47.86518705,98.44269056
49.57504501,98.471765
52.03299041,98.49890082
54.24158416,98.52022172
56.48580097,98.5415426
60.29741927,98.57061627
63.7528265,98.58806003
65.56957313,98.6055044
67.60006135,98.62101036
70.05800675,98.64814618
72.37346967,98.66946704
74.58205367,98.69660295
76.82622823,98.74312223
80.67340458,98.81096263
85.48237746,98.89430937
90.14886136,98.97571783
93.78231562,99.03386662
96.52522272,99.0745707
99.90934809,99.1133362
102.7235176,99.14434857
105.9295601,99.16373077
110.4892561,99.19668083
114.9777255,99.21800089
120.6773723,99.24319718
127.5882062,99.26645469
135.2115143,99.28195859
140.2699753,99.28971008
153.0942497,99.30521206
171.0126406,99.30908215
181.7351904,99.3032632
208.5238068,99.25673325
246.604994,99.17337074
277.3477925,99.11327098
297.2967886,99.06286687
314.0396837,99.02797064
332.8843651,98.97756693
347.6679823,98.94848644
357.0368819,98.92716128
370.5737051,98.89032789
