20.17005693,96.29943888
22.08337034,96.46485023
24.20561848,96.70451213
26.12483718,96.91447888
28.7068542,97.24323261
31.17357749,97.45317615
34.44904408,97.75644012
37.75937998,97.94725264
33.34222432,97.66737572
32.03349995,97.5571029
30.26781874,97.37895511
27.79265933,97.105361
26.93273686,97.00143425
25.11390806,96.79782834
23.19412695,96.58361823
35.9548926,97.85185271
39.66369486,98.04477004
41.51458094,98.11470764
43.51394285,98.17827385
47.10688898,98.24813763
50.39922782,98.30316226
54.33749272,98.34967273
58.32328113,98.37920761
65.34410653,98.40012709
70.97184629,98.425349
75.45367892,98.44213268
79.58878676,98.47166123
84.72245074,98.52448614
88.65930962,98.56038818
92.54695776,98.60053571
96.63454209,98.64703985
102.1154933,98.69136326
106.498342,98.71239452
111.3313987,98.75038029
117.3561988,98.76709858
114.4184585,98.75873627
121.9387025,98.79236478
127.3656625,98.80486501
132.2957346,98.82375139
139.514809,98.83829738
144.7918871,98.84656056
150.0186297,98.85058249
155.295989,98.86096736
161.8666065,98.86493234
171.075763,98.87302891
178.7906004,98.87270201
206.3168364,98.88426583
239.116495,98.87651092
225.7280816,98.88132162
233.0947881,98.88313117
255.4420863,98.87581916
268.4801193,98.85617142
276.1451836,98.85584663
283.3620083,98.85341914
290.927245,98.85097688
297.8457121,98.85068372
307.1032358,98.84816976
320.2413774,98.83276117
331.1906256,98.82593213
341.8401101,98.81062899
348.3106188,98.81035482
361.2496679,98.79495467
372.0501591,98.79237533
381.1085901,98.7898698
388.5745618,98.78955344
395.0937189,98.78079042
401.3150807,98.7784051
