649.6098577367809,92.2688818873911
715.91973652394,92.77879255182438
769.2169114802375,93.27458943748726
822.5715711281844,93.7906496769562
875.9036372903581,94.29874571269045
916.1008804011051,94.74968094440456
969.2619224557882,95.1974909822481
1035.4665556383367,95.67030257105634
1114.572355190339,96.11791098348888
1219.6303480704211,96.56793890085347
1395.1025531801754,97.01485602616256
1637.0450237124034,97.37495377319499
1923.075433660273,97.59765820444212
2208.876528827347,97.73952917545883
2494.6261451660784,97.86325385948501
2780.3196027829835,97.96718259406702
3065.774385832122,97.98697854351121
3351.1636503724612,97.98367921860384
3636.5201556584006,97.9688322565207
3921.9702588140526,97.98697854351121
4207.368883141363,97.98697854351121
4492.767507468673,97.98697854351121
4778.166131795983,97.98697854351121
5063.588155590722,97.99522685577962
5348.96806034409,97.98862820596488
5634.362004777915,97.98697854351121
5919.760629105225,97.98697854351121
6205.1592534325355,97.98697854351121
6490.557877759847,97.98697854351121
6775.956502087157,97.98697854351121
7061.355126414467,97.98697854351121
7346.753750741777,97.98697854351121
7658.060265405503,97.97378124388174
7943.444850052357,97.9688322565207
8228.834114592697,97.96553293161334
8514.190619878636,97.9506859695302
8799.589244205946,97.9506859695302
9084.987868533257,97.9506859695302
9370.386492860567,97.9506859695302
9655.785117187877,97.9506859695302
9941.183741515187,97.9506859695302
10226.563646268556,97.94408731971546
10511.929511341466,97.93253968253968
10797.328135668776,97.93253968253968
11082.67996106123,97.91604305800285
11368.073905495055,97.91439339554918
11653.472529822365,97.91439339554918
11938.871154149676,97.91439339554918
12224.269778476986,97.91439339554918
12444.787919484098,97.908344633219
