927.5434379382391; 94.07499952040221
965.7304230426389; 94.25569623196233
1007.4386407650131; 94.42994994894492
1049.0469608507733; 94.65018321813974
1090.6654615873985; 94.86573067309636
1132.278871998591; 95.08362103517208
1173.907755383122; 95.2943897033858
1205.0068966163176; 95.5088586772876
1246.712950950383; 95.68410812979583
1296.7943358754464; 95.87870330108741
1340.5844058010698; 96.06330764702116
1384.4266152029095; 96.22391393003504
1452.5552399165776; 96.41389022729183
1502.5445626702467; 96.58167584712065
1570.5698901371006; 96.75001372362754
1654.3808258028725; 96.91694585586297
1759.257649077516; 97.0735301483224
1906.2171683488545; 97.2320082907031
2105.797132380029; 97.38499480079102
2337.0212317208593; 97.501607677855
2568.31960353732; 97.58403541013585
2799.661474498386; 97.64644193612626
3031.02602054547; 97.69841187585888
3262.3965824317006; 97.74761292535986
3493.7449319887723; 97.80703756956232
3725.1127173338577; 97.85751656840098
3956.5207625255466; 97.88946530184317
4187.973232375558; 97.90096684588235
4419.435420119575; 97.90799556723964
4650.89066651073; 97.91821916194114
4882.359795607608; 97.9220530099542
5113.827536433917; 97.9265258326361
5345.284171095644; 97.93611045266875
5576.756076733669; 97.93866635134414
5808.211323124824; 97.94888994604564
6039.6860053039945; 97.95016789538333
6271.16346402431; 97.95016789538333
6502.636757932907; 97.95208481938985
6734.101722218069; 97.95783559140945
6965.568074773804; 97.9629473887602
7197.042756952975; 97.96422533809789
7428.52021567329; 97.96422533809789
7659.997674393604; 97.96422533809789
7891.47513311392; 97.96422533809789
8122.952591834235; 97.96422533809789
8354.430050554548; 97.96422533809789
8585.907509274864; 97.96422533809789
8817.38496799518; 97.96422533809789
9048.862426715495; 97.96422533809789
9280.33988543581; 97.96422533809789
9511.822897238415; 97.96166943942251
9743.308685582165; 97.95783559140945
9974.784756031906; 97.9584745660783
10206.276097457946; 97.95208481938985
10437.757720989981; 97.95016789538333
10669.235179710296; 97.95016789538333
10900.71263843061; 97.95016789538333
11132.190097150925; 97.95016789538333
11363.667555871241; 97.95016789538333
11595.145014591556; 97.95016789538333
11826.62247331187; 97.95016789538333
12058.111038196764; 97.94505609803258
12289.592661728798; 97.94313917402604
12521.078450072547; 97.93930532601298
12752.562850145725; 97.93611045266875
12984.04030886604; 97.93611045266875
13215.517767586356; 97.93611045266875
13446.99522630667; 97.93611045266875
13678.472685026985; 97.93611045266875
13909.950143747302; 97.93611045266875
14141.437320361621; 97.93163762998685
14372.920332164229; 97.92908173131148
14604.408897049123; 97.92396993396073
14835.890520581155; 97.9220530099542
15067.366591030901; 97.92269198462304
15298.845438021786; 97.9220530099542
15530.3228967421; 97.9220530099542
15761.800355462417; 97.9220530099542
15993.277814182731; 97.9220530099542
16224.762214255906; 97.91885813660998
16456.24800259966; 97.91502428859692
16687.731014402263; 97.91246838992154
16919.216802746014; 97.90863454190848
